Klaster;ID Jurnal;Judul File;Topik Utama
Geografis & Tropis;03;03_Air Quality Estimation Using LSTM Transboundary Haze SE Asia_CEUR-WS 2021.pdf;Dampak Haze Lintas Batas di Asia Tenggara
Geografis & Tropis;15;15_SPATIO-TEMPORAL DYNAMICS OF EXTREME PM2.5 IN INDONESIA A WEATHER-BASED HYBRID MODELING APPROACH.pdf;Dinamika PM2.5 Ekstrem di Indonesia
Geografis & Tropis;17;17_Estimation_of_PM25_Concentration_in_DKI_Jakarta_fr.pdf;Estimasi Konsentrasi PM2.5 di DKI Jakarta
Fitur Meteorologi & Iklim;04;04_Assessing low-cost sensor for characterizing temporal variation of PM2.5 in Bandung.pdf;Sensor Low-cost & Variasi Temporal PM2.5 di Bandung
Fitur Meteorologi & Iklim;16;16_Diurnal and Daily Variations of PM2.5 and its Multiple-Wavelet Coherence with Meteorological Variables in Indonesia.pdf;Variasi Diurnal & Hubungan Meteorologis di Indonesia
Fitur Meteorologi & Iklim;18;18_Analysis Correlation of Meteorological Factors with PM2.5 Concentrations in Forecasting Air Quality of The City of Jakarta.pdf;Korelasi Faktor Cuaca dengan PM2.5 di Jakarta
Fitur Meteorologi & Iklim;21;21_A Framework for Air Pollution Monitoring in Smart Cities_IoT 2021.pdf;Kerangka Monitoring Polusi via IoT & Sensor
Metodologi Machine Learning;01;01_Improving PM2.5 Forecast Using SETAR-Tree Jakarta_Atmosphere 2025.pdf;Metode SETAR-Tree untuk Prediksi PM2.5 Jakarta
Metodologi Machine Learning;02;02_A Comparison of LSTM and BiLSTM for Forecasting the Air Pollution Index and Meteorological Conditions in Jakarta.pdf;Perbandingan LSTM & BiLSTM di Jakarta
Metodologi Machine Learning;06;06_deeplearningforairqualityforecastareview.pdf;Systematic Review Deep Learning untuk Kualitas Udara
Metodologi Machine Learning;07;07_Longshort-termmemoryneuralnetworkforairpollutantconcentrationpredictions-Methoddevelopmentandevaluation.pdf;Pengembangan Evaluasi Metode LSTM
Metodologi Machine Learning;08;08_Air Quality Prediction and Ranking Assessment Based on Bootstrap-XGBoost Algorithm and Ordinal Classification Models.pdf;Bootstrap-XGBoost Algorithm
Metodologi Machine Learning;09;09_Application of CNN-LSTM Algorithm for PM2.5 Concentration Forecasting in the Beijing-Tianjin-Hebei Metropolitan Area.pdf;Penerapan CNN-LSTM (China)
Metodologi Machine Learning;10;10_A Hybrid Spatiotemporal Deep Model Based on CNN and LSTM for Air Pollution Prediction.pdf;Hybrid CNN-LSTM Spatiotemporal
Metodologi Machine Learning;11;11_Statistical and Machine Learning Models for Air Quality A Systematic Review of Methods and Challenges.pdf;Systematic Review: Statistik vs Machine Learning
Metodologi Machine Learning;19;19_Sistem Prediksi Kualitas Udara Menggunakan Algoritma Long ShortTerm Memory (LSTM).pdf;Implementasi Dasar Algoritma LSTM
Metodologi Machine Learning;20;20_Machine learning for air quality prediction and data analysis Review on recent advancements, challenges, and outlooks.pdf;Review Kemajuan Terbaru ML untuk Kualitas Udara
Transparansi Model (XAI);05;05_Shapley Additive Explanations Interpretation of the XGBoost Model in Predicting Air Quality in Jakarta.pdf;Penggunaan SHAP untuk Interpretasi XGBoost di Jakarta
Transparansi Model (XAI);12;12_Interpretable Machine Learning Approaches for Forecasting and Predicting Air Pollution.pdf;Pendekatan Machine Learning yang Dapat Diinterpretasi
Transparansi Model (XAI);13;13_Interpretable_machine_learning_framework_for_air_q.pdf;Framework Interpretable ML
Transparansi Model (XAI);14;14_A Unified Approach to Interpreting Model.pdf;Paper Dasar Unified Approach to SHAP (Lundberg)
Transparansi Model (XAI);22;22_Air quality prediction from images in Indonesia enhancing model explainability through visual explanation with AQI-net and grad-CAM.pdf;Visual Explainability (Grad-CAM) untuk Indonesia
